season,date,home_team,home_total,away_team,away_total,mp,home_fg,home_fga,home_fg%,home_3p,home_3pa,home_3p%,home_ft,home_fta,home_ft%,home_orb,home_drb,home_trb,home_ast,home_stl,home_blk,home_tov,home_pf,home_pts,home_+/-,home_ts%,home_efg%,home_3par,home_ftr,home_orb%,home_drb%,home_trb%,home_ast%,home_stl%,home_blk%,home_tov%,home_usg%,home_ortg,home_drtg,away_fg,away_fga,away_fg%,away_3p,away_3pa,away_3p%,away_ft,away_fta,away_ft%,away_orb,away_drb,away_trb,away_ast,away_stl,away_blk,away_tov,away_pf,away_pts,away_+/-,away_ts%,away_efg%,away_3par,away_ftr,away_orb%,away_drb%,away_trb%,away_ast%,away_stl%,away_blk%,away_tov%,away_usg%,away_ortg,away_drtg,home_won
2023,2023-01-24,NOP,98,DEN,99,240,38,85,0.447,5,26,0.192,17,20,0.85,14,29,43,18,5,3,16,14,98,,0.522,0.476,0.306,0.235,34.1,80.6,55.8,47.4,5.5,6.4,14.6,100,108.6,109.7,39,80,0.488,11,33,0.333,10,13,0.769,7,27,34,27,8,5,12,20,99,,0.577,0.556,0.413,0.163,19.4,65.9,44.2,69.2,9.0,8.5,12.3,100,110.9,109.8,False
2023,2023-01-24,DEN,99,NOP,98,240,39,80,0.488,11,33,0.333,10,13,0.769,7,27,34,27,8,5,12,20,99,,0.577,0.556,0.413,0.163,19.4,65.9,44.2,69.2,9.0,8.5,12.3,100,110.9,109.8,38,85,0.447,5,26,0.192,17,20,0.85,14,29,43,18,5,3,16,14,98,,0.522,0.476,0.306,0.235,34.1,80.6,55.8,47.4,5.5,6.4,14.6,100,108.6,109.7,True
2023,2023-01-24,LAC,133,LAL,115,240,51,84,0.607,19,38,0.5,12,15,0.8,7,40,47,25,4,9,15,20,133,,0.734,0.72,0.452,0.179,23.3,81.6,59.5,49.0,4.1,16.4,14.2,100,135.1,116.8,42,95,0.442,16,40,0.4,15,24,0.625,9,23,32,21,8,4,7,13,115,,0.545,0.526,0.421,0.253,18.4,76.7,40.5,50.0,8.2,8.7,6.2,100,118.0,136.4,True
2023,2023-01-24,CHO,97,PHO,128,240,39,96,0.406,6,25,0.24,13,18,0.722,10,30,40,19,10,5,14,21,97,,0.467,0.438,0.26,0.188,20.0,66.7,42.1,48.7,9.8,9.1,11.9,100,94.9,125.2,47,94,0.5,22,39,0.564,12,13,0.923,15,40,55,38,3,10,18,21,128,,0.642,0.617,0.415,0.138,33.3,80.0,57.9,80.9,2.9,14.1,15.3,100,125.2,94.9,False
2023,2023-01-24,MIA,98,BOS,95,240,34,94,0.362,12,33,0.364,18,23,0.783,14,37,51,21,7,2,8,18,98,,0.471,0.426,0.351,0.245,26.4,88.1,53.7,61.8,7.3,4.8,7.1,100,102.8,99.6,32,74,0.432,10,32,0.313,21,27,0.778,5,39,44,21,5,6,17,22,95,,0.553,0.5,0.432,0.365,11.9,73.6,46.3,65.6,5.3,9.8,16.5,100,100.2,103.3,True
2023,2023-01-24,LAL,115,LAC,133,240,42,95,0.442,16,40,0.4,15,24,0.625,9,23,32,21,8,4,7,13,115,,0.545,0.526,0.421,0.253,18.4,76.7,40.5,50.0,8.2,8.7,6.2,100,118.0,136.4,51,84,0.607,19,38,0.5,12,15,0.8,7,40,47,25,4,9,15,20,133,,0.734,0.72,0.452,0.179,23.3,81.6,59.5,49.0,4.1,16.4,14.2,100,135.1,116.8,False
2023,2023-01-24,WAS,127,DAL,126,240,42,83,0.506,11,30,0.367,32,41,0.78,6,35,41,28,7,3,11,22,127,,0.628,0.572,0.361,0.494,16.7,81.4,51.9,66.7,6.9,5.1,9.8,100,125.0,124.1,47,89,0.528,10,30,0.333,22,26,0.846,8,30,38,24,6,2,9,25,126,,0.627,0.584,0.337,0.292,18.6,83.3,48.1,51.1,5.9,3.8,8.2,100,124.7,125.7,True
2023,2023-01-24,NYK,105,CLE,103,240,37,75,0.493,17,33,0.515,14,21,0.667,9,33,42,25,4,3,17,18,105,,0.623,0.607,0.44,0.28,22.5,76.7,50.6,67.6,4.4,5.6,16.8,100,114.8,112.6,40,87,0.46,12,33,0.364,11,16,0.688,10,31,41,29,8,4,12,19,103,,0.548,0.529,0.379,0.184,23.3,77.5,49.4,72.5,8.7,9.5,11.3,100,112.6,114.8,True
2023,2023-01-24,BOS,95,MIA,98,240,32,74,0.432,10,32,0.313,21,27,0.778,5,39,44,21,5,6,17,22,95,,0.553,0.5,0.432,0.365,11.9,73.6,46.3,65.6,5.3,9.8,16.5,100,100.2,103.3,34,94,0.362,12,33,0.364,18,23,0.783,14,37,51,21,7,2,8,18,98,,0.471,0.426,0.351,0.245,26.4,88.1,53.7,61.8,7.3,4.8,7.1,100,102.8,99.6,False
2023,2023-01-24,CHI,110,IND,116,240,43,88,0.489,5,24,0.208,19,25,0.76,11,34,45,19,5,5,16,23,110,,0.556,0.517,0.273,0.284,26.2,70.8,50.0,44.2,5.0,8.1,13.9,100,110.1,116.1,42,99,0.424,10,37,0.27,22,28,0.786,14,31,45,24,9,10,8,21,116,,0.521,0.475,0.374,0.283,29.2,73.8,50.0,57.1,8.9,15.6,6.7,100,115.0,109.0,False
2023,2023-01-24,IND,116,CHI,110,240,42,99,0.424,10,37,0.27,22,28,0.786,14,31,45,24,9,10,8,21,116,,0.521,0.475,0.374,0.283,29.2,73.8,50.0,57.1,8.9,15.6,6.7,100,115.0,109.0,43,88,0.489,5,24,0.208,19,25,0.76,11,34,45,19,5,5,16,23,110,,0.556,0.517,0.273,0.284,26.2,70.8,50.0,44.2,5.0,8.1,13.9,100,110.1,116.1,True
2023,2023-01-25,BRK,133,PHI,137,240,49,76,0.645,14,26,0.538,21,27,0.778,6,25,31,29,3,4,16,26,133,,0.757,0.737,0.342,0.355,19.4,69.4,46.3,59.2,3.2,9.1,15.4,100,140.3,144.6,42,82,0.512,18,38,0.474,35,36,0.972,11,25,36,26,10,4,11,19,137,,0.7,0.622,0.463,0.439,30.6,80.6,53.7,61.9,10.4,8.0,10.1,100,143.1,138.9,False
2023,2023-01-25,PHI,137,BRK,133,240,42,82,0.512,18,38,0.474,35,36,0.972,11,25,36,26,10,4,11,19,137,,0.7,0.622,0.463,0.439,30.6,80.6,53.7,61.9,10.4,8.0,10.1,100,143.1,138.9,49,76,0.645,14,26,0.538,21,27,0.778,6,25,31,29,3,4,16,26,133,,0.757,0.737,0.342,0.355,19.4,69.4,46.3,59.2,3.2,9.1,15.4,100,140.3,144.6,True
2023,2023-01-25,OKC,132,ATL,137,240,53,102,0.52,15,34,0.441,11,16,0.688,12,25,37,31,12,2,12,23,132,,0.605,0.593,0.333,0.157,25.5,69.4,44.6,58.5,11.5,3.6,9.9,100,126.3,131.0,50,84,0.595,11,29,0.379,26,33,0.788,11,35,46,26,5,6,17,16,137,,0.695,0.661,0.345,0.393,30.6,74.5,55.4,52.0,4.8,8.8,14.7,100,131.0,126.3,False
2023,2023-01-25,ATL,137,OKC,132,240,50,84,0.595,11,29,0.379,26,33,0.788,11,35,46,26,5,6,17,16,137,,0.695,0.661,0.345,0.393,30.6,74.5,55.4,52.0,4.8,8.8,14.7,100,131.0,126.3,53,102,0.52,15,34,0.441,11,16,0.688,12,25,37,31,12,2,12,23,132,,0.605,0.593,0.333,0.157,25.5,69.4,44.6,58.5,11.5,3.6,9.9,100,126.3,131.0,True
2023,2023-01-25,MIL,107,DEN,99,240,37,78,0.474,13,30,0.433,20,28,0.714,7,42,49,16,11,7,23,15,107,,0.592,0.558,0.385,0.359,16.3,73.7,49.0,43.2,10.4,11.1,20.3,100,101.5,93.9,38,97,0.392,11,34,0.324,12,16,0.75,15,36,51,21,9,5,19,21,99,,0.476,0.448,0.351,0.165,26.3,83.7,51.0,55.3,8.6,10.4,15.4,100,94.4,102.0,True
2023,2023-01-25,IND,120,ORL,126,240,41,85,0.482,15,35,0.429,23,29,0.793,10,22,32,25,14,5,17,20,120,,0.614,0.571,0.412,0.341,28.6,71.0,48.5,61.0,14.1,9.3,14.8,100,121.2,127.3,46,82,0.561,15,28,0.536,19,25,0.76,9,25,34,34,8,7,18,22,126,,0.677,0.652,0.341,0.305,29.0,71.4,51.5,73.9,8.2,14.0,16.2,100,128.6,122.5,False
2023,2023-01-25,TOR,113,SAC,95,240,48,97,0.495,12,40,0.3,5,7,0.714,11,30,41,28,12,8,10,17,113,,0.565,0.557,0.412,0.072,26.8,88.2,54.7,58.3,12.8,19.5,9.1,100,120.1,101.0,35,73,0.479,13,32,0.406,12,13,0.923,4,30,34,29,6,2,19,12,95,,0.603,0.568,0.438,0.178,11.8,73.2,45.3,82.9,6.4,3.5,19.4,100,101.5,120.8,True
2023,2023-01-25,LAL,113,SAS,104,240,40,90,0.444,10,33,0.303,23,30,0.767,11,45,56,25,12,9,20,13,113,,0.547,0.5,0.367,0.333,26.2,72.6,53.8,62.5,11.1,12.5,16.2,100,104.7,96.4,40,106,0.377,8,34,0.235,16,18,0.889,17,31,48,22,11,2,14,19,104,,0.456,0.415,0.321,0.17,27.4,73.8,46.2,55.0,10.2,3.5,10.9,100,96.8,105.2,True
2023,2023-01-25,WAS,108,HOU,103,240,39,98,0.398,12,38,0.316,18,23,0.783,15,33,48,27,13,7,8,16,108,,0.499,0.459,0.388,0.235,27.3,66.0,45.7,69.2,13.2,10.1,6.9,100,109.7,104.6,42,97,0.433,5,28,0.179,14,20,0.7,17,40,57,29,5,10,14,15,103,,0.487,0.459,0.289,0.206,34.0,72.7,54.3,69.0,5.1,16.7,11.7,100,105.1,110.2,True
2023,2023-01-25,DEN,99,MIL,107,240,38,97,0.392,11,34,0.324,12,16,0.75,15,36,51,21,9,5,19,21,99,,0.476,0.448,0.351,0.165,26.3,83.7,51.0,55.3,8.6,10.4,15.4,100,94.4,102.0,37,78,0.474,13,30,0.433,20,28,0.714,7,42,49,16,11,7,23,15,107,,0.592,0.558,0.385,0.359,16.3,73.7,49.0,43.2,10.4,11.1,20.3,100,101.5,93.9,False
2023,2023-01-25,MIN,111,NOP,102,240,40,82,0.488,11,29,0.379,20,28,0.714,4,32,36,23,8,5,9,18,111,,0.588,0.555,0.354,0.341,10.5,80.0,46.2,57.5,8.2,10.6,8.7,100,114.1,104.8,37,85,0.435,12,38,0.316,16,21,0.762,8,34,42,25,4,7,15,21,102,,0.541,0.506,0.447,0.247,20.0,89.5,53.8,67.6,4.1,13.2,13.7,100,104.3,113.5,True
2023,2023-01-25,NOP,102,MIN,111,240,37,85,0.435,12,38,0.316,16,21,0.762,8,34,42,25,4,7,15,21,102,,0.541,0.506,0.447,0.247,20.0,89.5,53.8,67.6,4.1,13.2,13.7,100,104.3,113.5,40,82,0.488,11,29,0.379,20,28,0.714,4,32,36,23,8,5,9,18,111,,0.588,0.555,0.354,0.341,10.5,80.0,46.2,57.5,8.2,10.6,8.7,100,114.1,104.8,False
2023,2023-01-25,SAC,95,TOR,113,240,35,73,0.479,13,32,0.406,12,13,0.923,4,30,34,29,6,2,19,12,95,,0.603,0.568,0.438,0.178,11.8,73.2,45.3,82.9,6.4,3.5,19.4,100,101.5,120.8,48,97,0.495,12,40,0.3,5,7,0.714,11,30,41,28,12,8,10,17,113,,0.565,0.557,0.412,0.072,26.8,88.2,54.7,58.3,12.8,19.5,9.1,100,120.1,101.0,False
2023,2023-01-25,HOU,103,WAS,108,240,42,97,0.433,5,28,0.179,14,20,0.7,17,40,57,29,5,10,14,15,103,,0.487,0.459,0.289,0.206,34.0,72.7,54.3,69.0,5.1,16.7,11.7,100,105.1,110.2,39,98,0.398,12,38,0.316,18,23,0.783,15,33,48,27,13,7,8,16,108,,0.499,0.459,0.388,0.235,27.3,66.0,45.7,69.2,13.2,10.1,6.9,100,109.7,104.6,False
2023,2023-01-25,GSW,122,MEM,120,240,43,85,0.506,14,32,0.438,22,28,0.786,14,30,44,33,7,5,22,27,122,,0.627,0.588,0.376,0.329,35.9,73.2,55.0,76.7,6.8,8.8,18.4,100,119.2,117.3,42,88,0.477,10,31,0.323,26,37,0.703,11,25,36,26,10,3,14,26,120,,0.575,0.534,0.352,0.42,26.8,64.1,45.0,61.9,9.8,5.7,11.8,100,117.3,119.2,True
2023,2023-01-25,SAS,104,LAL,113,240,40,106,0.377,8,34,0.235,16,18,0.889,17,31,48,22,11,2,14,19,104,,0.456,0.415,0.321,0.17,27.4,73.8,46.2,55.0,10.2,3.5,10.9,100,96.8,105.2,40,90,0.444,10,33,0.303,23,30,0.767,11,45,56,25,12,9,20,13,113,,0.547,0.5,0.367,0.333,26.2,72.6,53.8,62.5,11.1,12.5,16.2,100,104.7,96.4,False
2023,2023-01-25,UTA,124,POR,134,240,47,90,0.522,20,41,0.488,10,15,0.667,8,27,35,32,5,5,13,18,124,,0.642,0.633,0.456,0.167,18.6,81.8,46.1,68.1,5.0,9.4,11.9,100,124.5,134.5,51,89,0.573,17,36,0.472,15,18,0.833,6,35,41,26,9,4,10,15,134,,0.691,0.669,0.404,0.202,18.2,81.4,53.9,51.0,9.0,8.2,9.4,100,134.5,124.5,False
2023,2023-01-25,POR,134,UTA,124,240,51,89,0.573,17,36,0.472,15,18,0.833,6,35,41,26,9,4,10,15,134,,0.691,0.669,0.404,0.202,18.2,81.4,53.9,51.0,9.0,8.2,9.4,100,134.5,124.5,47,90,0.522,20,41,0.488,10,15,0.667,8,27,35,32,5,5,13,18,124,,0.642,0.633,0.456,0.167,18.6,81.8,46.1,68.1,5.0,9.4,11.9,100,124.5,134.5,True
2023,2023-01-25,MEM,120,GSW,122,240,42,88,0.477,10,31,0.323,26,37,0.703,11,25,36,26,10,3,14,26,120,,0.575,0.534,0.352,0.42,26.8,64.1,45.0,61.9,9.8,5.7,11.8,100,117.3,119.2,43,85,0.506,14,32,0.438,22,28,0.786,14,30,44,33,7,5,22,27,122,,0.627,0.588,0.376,0.329,35.9,73.2,55.0,76.7,6.8,8.8,18.4,100,119.2,117.3,False
2023,2023-01-25,ORL,126,IND,120,240,46,82,0.561,15,28,0.536,19,25,0.76,9,25,34,34,8,7,18,22,126,,0.677,0.652,0.341,0.305,29.0,71.4,51.5,73.9,8.2,14.0,16.2,100,128.6,122.5,41,85,0.482,15,35,0.429,23,29,0.793,10,22,32,25,14,5,17,20,120,,0.614,0.571,0.412,0.341,28.6,71.0,48.5,61.0,14.1,9.3,14.8,100,121.2,127.3,True
2023,2023-01-26,CLE,113,HOU,95,240,40,87,0.46,15,36,0.417,18,22,0.818,11,25,36,29,12,4,10,16,113,,0.584,0.546,0.414,0.253,23.4,71.4,43.9,72.5,12.7,7.3,9.4,100,119.8,100.7,39,76,0.513,5,21,0.238,12,20,0.6,10,36,46,24,5,6,22,20,95,,0.56,0.546,0.276,0.263,28.6,76.6,56.1,61.5,5.3,11.8,20.6,100,101.2,120.4,True
2023,2023-01-26,DAL,99,PHO,95,240,33,77,0.429,13,34,0.382,20,28,0.714,7,36,43,20,3,3,9,10,99,,0.554,0.513,0.442,0.364,15.9,73.5,46.2,60.6,3.4,5.6,9.2,100,113.4,108.8,35,86,0.407,13,32,0.406,12,16,0.75,13,37,50,24,4,6,9,21,95,,0.511,0.483,0.372,0.186,26.5,84.1,53.8,68.6,4.6,14.0,8.8,100,108.8,113.4,True
2023,2023-01-26,BOS,117,NYK,120,265,41,100,0.41,16,46,0.348,19,23,0.826,15,39,54,22,4,4,13,19,117,,0.531,0.49,0.46,0.23,27.3,79.6,51.9,53.7,3.9,6.9,10.6,100,113.1,116.0,44,96,0.458,13,38,0.342,19,23,0.826,10,40,50,17,5,5,10,20,120,,0.565,0.526,0.396,0.24,20.4,72.7,48.1,38.6,4.8,9.3,8.6,100,114.9,112.1,False
2023,2023-01-26,NYK,120,BOS,117,265,44,96,0.458,13,38,0.342,19,23,0.826,10,40,50,17,5,5,10,20,120,,0.565,0.526,0.396,0.24,20.4,72.7,48.1,38.6,4.8,9.3,8.6,100,114.9,112.1,41,100,0.41,16,46,0.348,19,23,0.826,15,39,54,22,4,4,13,19,117,,0.531,0.49,0.46,0.23,27.3,79.6,51.9,53.7,3.9,6.9,10.6,100,113.1,116.0,True
2023,2023-01-26,HOU,95,CLE,113,240,39,76,0.513,5,21,0.238,12,20,0.6,10,36,46,24,5,6,22,20,95,,0.56,0.546,0.276,0.263,28.6,76.6,56.1,61.5,5.3,11.8,20.6,100,101.2,120.4,40,87,0.46,15,36,0.417,18,22,0.818,11,25,36,29,12,4,10,16,113,,0.584,0.546,0.414,0.253,23.4,71.4,43.9,72.5,12.7,7.3,9.4,100,119.8,100.7,False
2023,2023-01-26,LAC,138,SAS,100,240,52,89,0.584,18,38,0.474,16,21,0.762,6,31,37,26,9,9,5,21,138,,0.702,0.685,0.427,0.236,16.2,73.8,46.8,50.0,9.5,15.5,4.8,100,146.4,106.1,37,82,0.451,8,24,0.333,18,28,0.643,11,31,42,24,2,1,14,18,100,,0.53,0.5,0.293,0.341,26.2,83.8,53.2,64.9,2.1,2.0,12.9,100,104.9,144.8,True
2023,2023-01-26,CHO,111,CHI,96,240,39,84,0.464,7,32,0.219,26,31,0.839,6,46,52,24,8,5,16,19,111,,0.568,0.506,0.381,0.369,14.3,86.8,54.7,61.5,7.6,7.6,14.1,100,105.4,91.1,37,91,0.407,4,25,0.16,18,22,0.818,7,36,43,16,8,2,13,20,96,,0.477,0.429,0.275,0.242,13.2,85.7,45.3,43.2,7.7,3.8,11.4,100,92.0,106.4,True
2023,2023-01-26,BRK,122,DET,130,240,43,94,0.457,13,38,0.342,23,27,0.852,15,25,40,24,5,6,16,23,122,,0.576,0.527,0.404,0.287,31.3,62.5,45.5,55.8,5.0,8.8,13.1,100,121.2,129.2,48,95,0.505,11,27,0.407,23,26,0.885,15,33,48,27,12,5,11,22,130,,0.611,0.563,0.284,0.274,37.5,68.8,54.5,56.3,11.9,8.9,9.4,100,129.2,121.2,False
2023,2023-01-26,DET,130,BRK,122,240,48,95,0.505,11,27,0.407,23,26,0.885,15,33,48,27,12,5,11,22,130,,0.611,0.563,0.284,0.274,37.5,68.8,54.5,56.3,11.9,8.9,9.4,100,129.2,121.2,43,94,0.457,13,38,0.342,23,27,0.852,15,25,40,24,5,6,16,23,122,,0.576,0.527,0.404,0.287,31.3,62.5,45.5,55.8,5.0,8.8,13.1,100,121.2,129.2,True
2023,2023-01-26,SAS,100,LAC,138,240,37,82,0.451,8,24,0.333,18,28,0.643,11,31,42,24,2,1,14,18,100,,0.53,0.5,0.293,0.341,26.2,83.8,53.2,64.9,2.1,2.0,12.9,100,104.9,144.8,52,89,0.584,18,38,0.474,16,21,0.762,6,31,37,26,9,9,5,21,138,,0.702,0.685,0.427,0.236,16.2,73.8,46.8,50.0,9.5,15.5,4.8,100,146.4,106.1,False
2023,2023-01-26,PHO,95,DAL,99,240,35,86,0.407,13,32,0.406,12,16,0.75,13,37,50,24,4,6,9,21,95,,0.511,0.483,0.372,0.186,26.5,84.1,53.8,68.6,4.6,14.0,8.8,100,108.8,113.4,33,77,0.429,13,34,0.382,20,28,0.714,7,36,43,20,3,3,9,10,99,,0.554,0.513,0.442,0.364,15.9,73.5,46.2,60.6,3.4,5.6,9.2,100,113.4,108.8,False
2023,2023-01-26,CHI,96,CHO,111,240,37,91,0.407,4,25,0.16,18,22,0.818,7,36,43,16,8,2,13,20,96,,0.477,0.429,0.275,0.242,13.2,85.7,45.3,43.2,7.7,3.8,11.4,100,92.0,106.4,39,84,0.464,7,32,0.219,26,31,0.839,6,46,52,24,8,5,16,19,111,,0.568,0.506,0.381,0.369,14.3,86.8,54.7,61.5,7.6,7.6,14.1,100,105.4,91.1,False
2023,2023-01-27,ORL,105,MIA,110,240,33,69,0.478,12,34,0.353,27,32,0.844,2,38,40,21,5,3,20,23,105,,0.632,0.565,0.493,0.464,5.9,88.4,51.9,63.6,5.0,5.8,19.4,100,104.9,109.9,39,85,0.459,10,33,0.303,22,26,0.846,5,32,37,28,9,3,11,19,110,,0.57,0.518,0.388,0.306,11.6,94.1,48.1,71.8,9.0,8.6,10.2,100,109.9,104.9,False
2023,2023-01-27,TOR,117,GSW,129,240,46,101,0.455,12,33,0.364,13,21,0.619,14,32,46,24,5,4,10,17,117,,0.531,0.515,0.327,0.208,26.9,86.5,51.7,52.2,4.9,8.5,8.3,100,113.7,125.4,50,90,0.556,18,43,0.419,11,15,0.733,5,38,43,40,5,1,14,18,129,,0.668,0.656,0.478,0.167,13.5,73.1,48.3,80.0,4.8,1.5,12.7,100,124.2,112.6,False
2023,2023-01-27,GSW,129,TOR,117,240,50,90,0.556,18,43,0.419,11,15,0.733,5,38,43,40,5,1,14,18,129,,0.668,0.656,0.478,0.167,13.5,73.1,48.3,80.0,4.8,1.5,12.7,100,124.2,112.6,46,101,0.455,12,33,0.364,13,21,0.619,14,32,46,24,5,4,10,17,117,,0.531,0.515,0.327,0.208,26.9,86.5,51.7,52.2,4.9,8.5,8.3,100,113.7,125.4,True
2023,2023-01-27,MIA,110,ORL,105,240,39,85,0.459,10,33,0.303,22,26,0.846,5,32,37,28,9,3,11,19,110,,0.57,0.518,0.388,0.306,11.6,94.1,48.1,71.8,9.0,8.6,10.2,100,109.9,104.9,33,69,0.478,12,34,0.353,27,32,0.844,2,38,40,21,5,3,20,23,105,,0.632,0.565,0.493,0.464,5.9,88.4,51.9,63.6,5.0,5.8,19.4,100,104.9,109.9,True
2023,2023-01-27,MEM,100,MIN,111,240,38,93,0.409,8,33,0.242,16,19,0.842,15,32,47,22,14,2,21,12,100,,0.493,0.452,0.355,0.204,29.4,78.0,51.1,57.9,13.6,3.9,17.2,100,97.4,108.1,44,86,0.512,13,35,0.371,10,15,0.667,9,36,45,31,12,6,20,19,111,,0.599,0.587,0.407,0.174,22.0,70.6,48.9,70.5,11.7,10.0,17.8,100,108.1,97.4,False
2023,2023-01-27,OKC,112,CLE,100,240,40,76,0.526,10,18,0.556,22,25,0.88,10,36,46,19,5,2,15,17,112,,0.644,0.592,0.237,0.329,27.8,76.6,55.4,47.5,5.5,3.4,14.7,100,122.3,109.2,39,88,0.443,8,29,0.276,14,18,0.778,11,26,37,27,9,5,10,21,100,,0.521,0.489,0.33,0.205,23.4,72.2,44.6,69.2,9.9,8.6,9.4,100,109.8,122.9,True
2023,2023-01-27,CLE,100,OKC,112,240,39,88,0.443,8,29,0.276,14,18,0.778,11,26,37,27,9,5,10,21,100,,0.521,0.489,0.33,0.205,23.4,72.2,44.6,69.2,9.9,8.6,9.4,100,109.8,122.9,40,76,0.526,10,18,0.556,22,25,0.88,10,36,46,19,5,2,15,17,112,,0.644,0.592,0.237,0.329,27.8,76.6,55.4,47.5,5.5,3.4,14.7,100,122.3,109.2,False
2023,2023-01-27,IND,131,MIL,141,240,49,89,0.551,13,33,0.394,20,28,0.714,5,33,38,22,10,4,13,24,131,,0.646,0.624,0.371,0.315,12.2,70.2,43.2,44.9,9.1,7.3,11.4,100,119.2,128.3,52,98,0.531,18,43,0.419,19,31,0.613,14,36,50,32,11,3,16,20,141,,0.631,0.622,0.439,0.316,29.8,87.8,56.8,61.5,10.0,5.4,12.5,100,128.3,119.2,False
2023,2023-01-27,MIL,141,IND,131,240,52,98,0.531,18,43,0.419,19,31,0.613,14,36,50,32,11,3,16,20,141,,0.631,0.622,0.439,0.316,29.8,87.8,56.8,61.5,10.0,5.4,12.5,100,128.3,119.2,49,89,0.551,13,33,0.394,20,28,0.714,5,33,38,22,10,4,13,24,131,,0.646,0.624,0.371,0.315,12.2,70.2,43.2,44.9,9.1,7.3,11.4,100,119.2,128.3,True
2023,2023-01-27,MIN,111,MEM,100,240,44,86,0.512,13,35,0.371,10,15,0.667,9,36,45,31,12,6,20,19,111,,0.599,0.587,0.407,0.174,22.0,70.6,48.9,70.5,11.7,10.0,17.8,100,108.1,97.4,38,93,0.409,8,33,0.242,16,19,0.842,15,32,47,22,14,2,21,12,100,,0.493,0.452,0.355,0.204,29.4,78.0,51.1,57.9,13.6,3.9,17.2,100,97.4,108.1,True
2023,2023-01-28,DEN,119,PHI,126,240,44,81,0.543,14,34,0.412,17,20,0.85,6,30,36,28,6,6,14,14,119,,0.663,0.63,0.42,0.247,18.2,71.4,48.0,63.6,6.2,11.1,13.5,100,123.8,131.1,46,89,0.517,18,35,0.514,16,24,0.667,12,27,39,31,10,2,11,15,126,,0.633,0.618,0.393,0.27,28.6,81.8,52.0,67.4,10.4,4.3,9.9,100,131.1,123.8,False
2023,2023-01-28,PHI,126,DEN,119,240,46,89,0.517,18,35,0.514,16,24,0.667,12,27,39,31,10,2,11,15,126,,0.633,0.618,0.393,0.27,28.6,81.8,52.0,67.4,10.4,4.3,9.9,100,131.1,123.8,44,81,0.543,14,34,0.412,17,20,0.85,6,30,36,28,6,6,14,14,119,,0.663,0.63,0.42,0.247,18.2,71.4,48.0,63.6,6.2,11.1,13.5,100,123.8,131.1,True
2023,2023-01-28,TOR,123,POR,105,240,48,92,0.522,10,30,0.333,17,18,0.944,15,30,45,24,6,3,8,18,123,,0.615,0.576,0.326,0.196,38.5,90.9,62.5,50.0,6.6,5.8,7.4,100,135.3,115.5,40,76,0.526,7,24,0.292,18,23,0.783,3,24,27,18,3,6,12,16,105,,0.61,0.572,0.316,0.303,9.1,61.5,37.5,45.0,3.3,9.7,12.2,100,116.2,136.1,True
2023,2023-01-28,HOU,117,DET,114,240,44,92,0.478,8,27,0.296,21,27,0.778,16,32,48,20,8,4,17,20,117,,0.563,0.522,0.293,0.293,37.2,80.0,57.8,45.5,7.9,8.9,14.1,100,115.6,112.6,38,83,0.458,14,38,0.368,24,31,0.774,8,27,35,23,10,5,16,25,114,,0.59,0.542,0.458,0.373,20.0,62.8,42.2,60.5,9.9,7.7,14.2,100,112.6,115.6,True
2023,2023-01-28,SAC,110,MIN,117,240,37,82,0.451,9,33,0.273,27,36,0.75,10,26,36,23,5,0,9,21,110,,0.562,0.506,0.402,0.439,22.2,74.3,45.0,62.2,5.2,0.0,8.4,100,114.8,122.1,42,80,0.525,17,37,0.459,16,21,0.762,9,35,44,25,5,2,20,26,117,,0.656,0.631,0.463,0.263,25.7,77.8,55.0,59.5,5.2,4.1,18.3,100,121.5,114.2,False
2023,2023-01-28,POR,105,TOR,123,240,40,76,0.526,7,24,0.292,18,23,0.783,3,24,27,18,3,6,12,16,105,,0.61,0.572,0.316,0.303,9.1,61.5,37.5,45.0,3.3,9.7,12.2,100,116.2,136.1,48,92,0.522,10,30,0.333,17,18,0.944,15,30,45,24,6,3,8,18,123,,0.615,0.576,0.326,0.196,38.5,90.9,62.5,50.0,6.6,5.8,7.4,100,135.3,115.5,False
2023,2023-01-28,DET,114,HOU,117,240,38,83,0.458,14,38,0.368,24,31,0.774,8,27,35,23,10,5,16,25,114,,0.59,0.542,0.458,0.373,20.0,62.8,42.2,60.5,9.9,7.7,14.2,100,112.6,115.6,44,92,0.478,8,27,0.296,21,27,0.778,16,32,48,20,8,4,17,20,117,,0.563,0.522,0.293,0.293,37.2,80.0,57.8,45.5,7.9,8.9,14.1,100,115.6,112.6,False
2023,2023-01-28,ATL,113,LAC,120,240,45,95,0.474,7,27,0.259,16,20,0.8,15,32,47,24,12,2,9,18,113,,0.544,0.511,0.284,0.211,32.6,84.2,56.0,53.3,12.6,4.9,8.0,100,119.1,126.5,42,80,0.525,19,39,0.487,17,19,0.895,6,31,37,25,5,5,14,15,120,,0.679,0.644,0.488,0.238,15.8,67.4,44.0,59.5,5.3,7.4,13.7,100,127.2,119.7,False
